Position,Gate,Params,Qubits,Suspiciousness,KickedOut
2,cx,[],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.9417969978892146,No
0,h,[],"(Qubit(QuantumRegister(2, 'q'), 0),)",0.2386303235169404,No
1,h,[],"(Qubit(QuantumRegister(2, 'q'), 1),)",0.024992266803418386,No
3,,[],"(Qubit(QuantumRegister(2, 'q'), 0),)",0.0,No
4,,[],"(Qubit(QuantumRegister(2, 'q'), 1),)",-0.22844527982025653,No
